출발역 이름,출발역 광역지자체,출발역 기초지자체,출발역 위도,출발역 경도,도착역 이름,도착역 광역지자체,도착역 기초지자체,도착역 위도,도착역 경도,요금(일반실),요금(우등실),요금(특실)
김천구미,경상북도,김천시,36.11282841,128.1820556,평택지제,경기도,평택시,37.01878181,127.0698327,25000,0,33100
김천구미,경상북도,김천시,36.11282841,128.1820556,포항,경상북도,포항시 북구,36.07160518,129.3419282,18700,0,26200
김천구미,경상북도,김천시,36.11282841,128.1820556,행신,경기도,고양시 덕양구,37.61192587,126.8341324,36400,43700,51000
나주,전라남도,나주시,35.01407834,126.7171749,계룡,충청남도,계룡시,36.27298747,127.2652539,18300,0,25600
나주,전라남도,나주시,35.01407834,126.7171749,공주,충청남도,공주시,36.3324865,127.0968327,22900,27500,32100
나주,전라남도,나주시,35.01407834,126.7171749,광명,경기도,광명시,37.41619623,126.8846812,46300,55600,64800
나주,전라남도,나주시,35.01407834,126.7171749,광주송정,광주광역시,광산구,35.13766751,126.790805,8400,11400,13200
나주,전라남도,나주시,35.01407834,126.7171749,김제,전라북도,김제시,35.79248017,126.902986,9900,0,14700
나주,전라남도,나주시,35.01407834,126.7171749,논산,충청남도,논산시,36.20728183,127.0924849,15600,0,21800
나주,전라남도,나주시,35.01407834,126.7171749,동탄,경기도,화성시 동탄구,37.19994276,127.0957376,42200,0,0
나주,전라남도,나주시,35.01407834,126.7171749,목포,전라남도,목포시,34.79113446,126.3865755,8400,11400,13200
나주,전라남도,나주시,35.01407834,126.7171749,서대전,대전광역시,중구,36.32249196,127.4033058,20300,0,28400
나주,전라남도,나주시,35.01407834,126.7171749,서울,서울특별시,용산구,37.55406889,126.9707034,48500,58200,67900
나주,전라남도,나주시,35.01407834,126.7171749,수서,서울특별시,강남구,37.48549613,127.1043706,47000,0,0
나주,전라남도,나주시,35.01407834,126.7171749,오송,충청북도,청주시 흥덕구,36.62008671,127.3276033,29800,35800,41700
나주,전라남도,나주시,35.01407834,126.7171749,용산,서울특별시,용산구,37.53007636,126.9648241,48200,57800,67500
나주,전라남도,나주시,35.01407834,126.7171749,익산,전라북도,익산시,35.94053258,126.9457173,15800,19000,22100
나주,전라남도,나주시,35.01407834,126.7171749,장성,전라남도,장성군,35.30002217,126.7801939,8400,0,13200
나주,전라남도,나주시,35.01407834,126.7171749,정읍,전라북도,정읍시,35.57550653,126.8422496,9300,12300,14100
나주,전라남도,나주시,35.01407834,126.7171749,천안아산,충청남도,아산시,36.7943447,127.1044438,35200,42200,49300
나주,전라남도,나주시,35.01407834,126.7171749,평택지제,경기도,평택시,37.01878181,127.0698327,39000,0,0
나주,전라남도,나주시,35.01407834,126.7171749,행신,경기도,고양시 덕양구,37.61192587,126.8341324,49900,59900,69900
남원,전라북도,남원시,35.41123171,127.36139,계룡,충청남도,계룡시,36.27298747,127.2652539,14700,0,20600
남원,전라북도,남원시,35.41123171,127.36139,곡성,전라남도,곡성군,35.2836103,127.3036839,8400,0,13200
남원,전라북도,남원시,35.41123171,127.36139,공주,충청남도,공주시,36.3324865,127.0968327,15300,0,21400
남원,전라북도,남원시,35.41123171,127.36139,광명,경기도,광명시,37.41619623,126.8846812,37400,0,52400
남원,전라북도,남원시,35.41123171,127.36139,구레구,전라남도,순천시,35.1634297,127.4525786,8400,0,13200
남원,전라북도,남원시,35.41123171,127.36139,구례구,전라남도,순천시,35.1634297,127.4525786,8400,0,13200
남원,전라북도,남원시,35.41123171,127.36139,논산,충청남도,논산시,36.20728183,127.0924849,12100,0,16900
남원,전라북도,남원시,35.41123171,127.36139,서대전,대전광역시,중구,36.32249196,127.4033058,16800,0,23500
남원,전라북도,남원시,35.41123171,127.36139,서울,서울특별시,용산구,37.55406889,126.9707034,39500,0,55300
남원,전라북도,남원시,35.41123171,127.36139,순천,전라남도,순천시,34.9458018,127.5030853,8400,0,13200
남원,전라북도,남원시,35.41123171,127.36139,여수엑스포,전라남도,여수시,34.75338071,127.7487232,10500,0,15300
남원,전라북도,남원시,35.41123171,127.36139,여천,전라남도,여수시,34.77913289,127.6641677,9500,0,14300
남원,전라북도,남원시,35.41123171,127.36139,오송,충청북도,청주시 흥덕구,36.62008671,127.3276033,22200,0,31100
남원,전라북도,남원시,35.41123171,127.36139,용산,서울특별시,용산구,37.53007636,126.9648241,39200,0,54900
